mag_x,mag_y,mag_z
48,-18.6,-19.5
48.75,-17.1,-19.2
49.2,-16.35,-18.75
48.3,-16.5,-19.35
49.5,-17.1,-18.45
49.8,-15.75,-19.35
49.2,-17.55,-18.15
50.7,-17.55,-18.15
51.6,-19.2,-17.85
51,-20.1,-16.95
48.3,-27.6,-18.3
48.6,-29.85,-17.25
46.65,-32.4,-18.15
45.45,-33.9,-17.7
43.65,-35.85,-16.95
41.55,-37.95,-18.6
38.85,-39.3,-17.7
37.2,-42.9,-17.85
35.1,-42.3,-16.95
33.75,-43.35,-17.85
27.45,-40.2,-19.35
27.45,-40.95,-20.85
28.05,-40.05,-20.25
27.9,-39.15,-20.4
28.95,-39.15,-20.4
29.55,-38.55,-20.25
30.9,-37.95,-21.6
32.1,-36.6,-21.75
35.1,-35.1,-21
36.45,-33.3,-21.15
41.4,-20.1,-22.5
42.15,-17.55,-22.05
41.1,-13.65,-22.05
41.25,-10.8,-21.6
40.5,-6.3,-21.15
39.9,-2.55,-21
41.25,-0.45,-20.4
40.35,1.8,-20.25
39.3,3.6,-17.85
40.65,5.7,-17.7
42.45,7.2,-16.65
44.7,4.95,-14.85
47.85,4.65,-14.7
49.2,3.75,-13.05
52.65,-0.15,-13.5
54.6,-4.35,-13.5
55.8,-10.95,-12.6
56.25,-17.85,-13.8
53.25,-22.05,-15.15
52.2,-26.7,-16.95
50.25,-27,-16.95
49.2,-25.5,-18.15
47.7,-20.55,-19.5
45.3,-15.75,-20.1
44.55,-10.8,-21.6
38.85,-4.95,-21.3
33.6,-3.75,-23.25
28.2,-2.4,-24.15
24.3,-4.2,-23.55
20.7,-5.7,-23.85
17.4,-7.2,-24.3
18.45,-9.45,-24.6
19.95,-11.7,-24.3
22.65,-11.55,-24.75
24.15,-10.05,-25.95
24.3,-9.45,-25.05
27.45,-9.3,-25.5
29.55,-9.45,-24.3
31.35,-9.9,-24.3
31.8,-11.7,-23.85
35.7,-13.8,-23.4
36.15,-15.9,-23.25
35.25,-19.95,-23.4
34.5,-20.4,-24.45
31.8,-22.5,-25.35
30.45,-22.65,-24.75
29.4,-20.7,-25.95
27.15,-17.25,-25.2
25.5,-15.6,-25.05
21.9,-14.25,-24.75
19.5,-12.6,-25.35
16.65,-13.65,-25.05
13.05,-15.45,-23.7
11.55,-19.65,-23.4
10.05,-25.35,-24.15
11.85,-28.95,-22.5
14.25,-32.25,-22.2
16.05,-35.7,-21.9
21.75,-38.85,-20.7
26.25,-40.35,-19.95
51.75,-30.45,-15.6
53.25,-25.95,-14.85
56.25,-23.25,-13.05
58.8,-17.85,-11.85
59.25,-14.4,-11.25
59.7,-11.25,-9.9
60.3,-7.5,-9
61.05,-2.25,-6.9
58.2,0.9,-6.6
56.7,4.35,-7.8
49.05,16.5,-6.6
46.8,18.45,-6.6
43.5,18.45,-7.8
41.1,18.6,-7.5
38.55,19.2,-8.4
35.7,19.95,-8.85
34.05,20.55,-9
31.05,21.75,-8.25
28.5,21.3,-9.3
28.05,21.3,-9
27,16.8,-12.6
29.55,15.15,-14.4
32.1,11.7,-15.15
34.35,8.7,-16.2
38.1,5.7,-18.45
39.9,1.5,-19.5
41.4,-4.5,-19.95
41.1,-9.9,-22.05
41.25,-16.5,-22.95
37.65,-21.75,-23.55
21.75,-25.95,-25.35
21,-24.75,-24.6
19.35,-24.6,-24.75
18.3,-23.1,-25.2
18.75,-23.55,-25.35
16.35,-20.4,-25.5
16.35,-21.9,-24.75
15.3,-22.2,-24.45
15.9,-23.25,-24.6
15.6,-26.55,-24.15
26.25,-26.25,-23.85
27.45,-24.15,-24.15
31.05,-18.3,-25.65
28.2,-12,-23.7
24.15,-7.8,-24.15
17.1,-6.3,-23.7
9.9,-9.45,-23.55
6.6,-14.4,-22.5
7.5,-22.65,-21.9
10.5,-27.6,-22.2
13.5,-33,-21.15
19.5,-37.35,-22.8
29.7,-40.65,-18.6
37.5,-39.45,-17.55
42.15,-38.55,-17.4
46.65,-36.6,-14.85
51.9,-34.95,-13.5
53.55,-31.95,-13.05
55.8,-34.65,-10.5
56.55,-38.1,-8.7
53.55,-43.5,-6.9
48,-49.65,-4.95
42.9,-54.15,-3.15
38.55,-58.2,-1.95
34.5,-59.4,-1.5
33.6,-60.3,-1.35
35.7,-59.4,-0.9
38.55,-58.5,0.15
42.45,-56.1,-0.6
48.6,-53.55,-0.45
52.65,-48.3,-2.25
57.3,-43.5,-1.35
59.7,-34.05,-5.85
62.25,-26.55,-8.1
60.6,-16.8,-9
58.5,-9.15,-10.5
56.1,-5.1,-13.5
50.85,-2.85,-14.7
46.35,-2.4,-17.25
42.75,-2.85,-19.05
40.8,-3.9,-20.1
38.25,-6.6,-21.9
37.5,-11.25,-23.4
37.65,-15.15,-22.8
35.1,-17.85,-23.55
34.95,-21.9,-24.15
32.4,-21.9,-23.7
32.55,-20.55,-24.6
30.15,-20.4,-26.7
29.85,-19.05,-25.35
30.9,-18.9,-24.45
30.45,-17.7,-25.2
28.65,-18,-25.2
27.9,-19.2,-25.5
28.65,-21.15,-25.5
26.1,-22.2,-25.5
24.75,-24.45,-25.05
22.95,-25.95,-24.6
20.55,-26.55,-23.7
20.85,-26.85,-24.45
20.55,-27.3,-25.5
18.3,-26.55,-24.45
17.1,-29.1,-23.7
17.4,-29.4,-22.8
16.65,-30.9,-23.55
15.45,-31.65,-22.5
14.7,-32.85,-21.3
13.5,-34.05,-22.2
11.25,-36.45,-21.15
6.9,-35.4,-19.95
3.45,-35.25,-17.55
-0.45,-33.75,-16.5
-4.05,-31.65,-14.85
-8.85,-26.7,-13.05
-11.85,-19.35,-10.8
-13.95,-11.4,-9
-11.4,-0.3,-6.45
-5.55,10.2,-6.9
2.4,18,-5.55
13.8,23.1,-6.3
25.8,24.45,-6.45
37.35,21,-6.9
46.05,15.75,-7.35
53.25,9.45,-7.5
57.3,4.5,-7.95
59.25,-0.75,-7.5
60.15,-2.85,-8.4
58.2,-7.05,-10.35
57.45,-6.6,-11.4
55.65,-5.4,-12.45
52.95,-2.55,-13.35
50.25,0,-14.85
44.85,4.65,-16.05
40.05,8.55,-16.8
33.75,11.55,-16.8
27,14.1,-16.95
23.25,11.7,-17.4
18.45,10.65,-18.15
16.35,8.85,-18.6
13.5,6.6,-19.35
9,2.1,-19.65
8.25,0.45,-20.85
7.35,-1.05,-20.7
8.7,-1.2,-20.1
7.5,-1.65,-20.85
9.9,0,-20.7
10.05,0.15,-20.1
12.9,0.3,-21
13.65,-0.75,-21.3
16.8,0.45,-22.2
29.25,-5.25,-24.3
31.05,-6.45,-25.05
31.95,-9.3,-24.75
31.95,-10.5,-24.45
33.3,-12.6,-24.6
32.85,-14.4,-24.6
33,-15.45,-24.75
32.7,-17.7,-24.45
31.95,-18.9,-25.2
31.2,-19.95,-24.45
26.1,-23.1,-24.45
25.65,-23.4,-24.75
25.05,-24.45,-25.05
25.8,-23.55,-25.35
26.55,-24.75,-24.6
24.75,-25.2,-26.1
25.35,-24.9,-25.95
25.5,-26.7,-25.05
26.4,-26.1,-24.15
24.75,-27.75,-24.6
26.7,-32.25,-23.4
26.4,-32.55,-21.9
27,-35.4,-22.05
26.1,-34.95,-22.95
25.8,-35.1,-22.8
24.75,-36.6,-21
21.75,-36.15,-21.75
21.45,-37.8,-21
18.6,-38.7,-20.1
17.4,-39.6,-19.2
4.35,-37.35,-17.7
2.1,-35.4,-16.95
-0.45,-32.55,-16.05
-3.3,-30.45,-16.65
-4.8,-28.65,-15.15
-5.55,-25.5,-15.15
-6,-21.9,-13.5
-7.2,-18,-15
-7.5,-12,-13.95
-6.45,-5.85,-12.75
-1.95,6.6,-12.15
1.35,10.65,-11.85
5.7,14.7,-10.95
10.05,17.7,-10.95
14.55,18,-10.95
19.8,19.95,-10.35
23.4,19.95,-10.65
28.05,18.6,-11.55
30.15,18.9,-11.7
32.7,17.7,-11.4
32.4,17.7,-11.4
31.8,17.85,-12.3
28.65,17.7,-12.45
25.05,19.05,-11.85
20.85,18,-13.2
15.15,16.8,-12.3
9.6,14.4,-11.55
4.05,10.95,-12.3
-0.6,7.5,-11.85
-3.6,2.55,-12.3
-4.95,0.45,-12.15
-7.65,-3,-11.85
-6.75,-3.6,-11.7
-6.75,-5.1,-13.2
-5.25,-3.9,-13.5
-4.05,-2.55,-14.85
-1.35,0.3,-14.85
0.3,3,-14.85
4.05,5.25,-15.6
8.25,8.1,-16.8
14.7,10.2,-17.4
21.15,8.85,-18.6
29.55,7.2,-19.2
36,2.85,-19.65
39.15,-3.75,-20.7
43.05,-9.6,-21.6
41.7,-15.9,-22.05
40.5,-21.15,-23.4
39.3,-24.15,-22.65
36.45,-25.35,-23.7
34.95,-26.1,-24.75
33.3,-26.25,-23.85
33,-26.55,-24.15
32.85,-28.2,-23.55
31.65,-27.6,-23.4
31.35,-27.45,-23.85
30.6,-27,-24.3
31.35,-27.45,-24.6
31.2,-26.85,-23.4
30.9,-25.65,-24.15
31.35,-21.3,-24.6
31.05,-19.35,-24.3
29.4,-19.65,-25.5
29.55,-19.8,-25.65
30.45,-19.2,-25.2
30.3,-18.3,-24.6
30.15,-18.45,-25.95
31.2,-18,-24.75
30.9,-17.7,-25.2
30.6,-18.3,-25.05
30.45,-16.95,-25.2
31.65,-17.25,-25.5
32.1,-17.1,-24.6
31.05,-17.85,-25.65
31.95,-19.95,-25.2
31.05,-21,-23.85
31.65,-21.9,-24.45
30.9,-23.85,-24.75
29.7,-25.35,-25.2
27.9,-26.85,-25.2
23.1,-31.8,-24.45
20.1,-31.8,-22.95
17.85,-30.3,-23.4
15.9,-30.45,-23.85
15.45,-29.7,-23.85
13.8,-29.85,-24.15
12,-29.1,-23.4
12.75,-30.75,-22.2
10.8,-30.3,-21.6
11.25,-30.75,-23.7
11.55,-34.5,-21.15
11.85,-35.1,-20.25
12.45,-35.1,-21.3
13.05,-35.25,-20.85
14.25,-34.95,-21.6
15.3,-36.45,-20.85
15.45,-37.35,-20.7
16.65,-39.3,-20.7
17.7,-39.3,-21
16.95,-40.35,-19.2
20.25,-41.25,-18.75
20.1,-43.35,-19.35
20.7,-42,-18.15
18.75,-42.75,-18.15
18.3,-42.45,-19.05
16.8,-42.9,-18.6
15.9,-43.5,-17.7
14.85,-43.35,-17.55
16.35,-44.4,-18.3
16.95,-45.45,-16.65
17.55,-47.55,-16.05
18.45,-48,-15.15
18,-48.45,-14.1
19.05,-49.8,-13.5
19.05,-50.1,-13.5
21,-50.7,-11.85
22.65,-51,-12.75
22.5,-50.7,-13.8
24.15,-50.55,-13.2
24.15,-51,-12.75
21.9,-52.8,-12.15
22.2,-50.7,-12.3
19.2,-50.4,-13.05
17.7,-49.95,-14.85
15.9,-48.45,-14.1
13.5,-46.65,-14.7
10.05,-42.9,-14.7
6.9,-39.6,-16.95
2.4,-34.05,-17.25
-1.35,-25.5,-18.15
-2.4,-16.2,-17.55
-1.8,-4.95,-17.4
6.45,3.6,-17.85
16.35,7.05,-19.05
26.4,6.6,-18.3
34.35,3.75,-19.95
41.4,-2.55,-20.7
46.2,-9.9,-19.5
46.65,-18.3,-18.75
45.9,-27.75,-19.2
40.05,-34.05,-19.05
35.25,-38.25,-18.6
29.85,-40.05,-19.95
25.5,-41.55,-19.5
22.2,-41.55,-19.5
20.25,-41.55,-18.45
18.6,-40.95,-19.35
16.95,-40.05,-19.5
16.35,-40.2,-19.05
13.05,-39.15,-18.6
11.55,-37.95,-20.4
11.1,-37.8,-19.95
7.95,-37.2,-19.05
7.65,-36.15,-18.45
5.25,-37.2,-18.6
4.05,-34.65,-17.7
1.2,-34.95,-17.25
-0.15,-32.55,-16.8
-2.55,-32.4,-16.65
-3.75,-30.3,-15.3
-5.25,-21.15,-15.75
-5.7,-21.15,-15
-4.35,-19.05,-16.95
-4.5,-17.25,-16.8
-3.75,-16.5,-17.55
-3.3,-14.85,-18.45
-1.65,-13.8,-18.6
-1.05,-12.6,-18.15
-1.2,-10.5,-18.6
0.3,-8.7,-18.45
6.15,-9.15,-22.05
6.6,-10.65,-21.75
7.2,-12.3,-22.2
8.1,-12.9,-23.25
9,-13.8,-21.6
9.15,-14.4,-22.8
8.4,-14.4,-22.8
7.35,-17.1,-22.8
9.15,-18.3,-22.8
10.35,-19.35,-22.8
12,-25.35,-23.4
12.45,-25.2,-22.8
12.45,-25.2,-23.25
12.75,-25.35,-22.65
12.15,-24.75,-23.55
13.5,-26.1,-23.7
13.2,-24.45,-24.3
12.15,-23.25,-23.25
10.65,-23.55,-23.25
10.05,-23.4,-22.95
14.85,-21.45,-24.45
14.4,-21.3,-24.6
15.9,-19.35,-25.35
17.55,-18.9,-25.2
17.85,-16.2,-25.2
19.35,-14.7,-25.2
21.15,-14.25,-25.95
20.85,-13.8,-25.2
20.85,-14.25,-24.45
21.75,-15.9,-24.6
11.55,-20.4,-24.15
8.7,-16.2,-23.4
6.9,-11.7,-22.5
4.95,-5.85,-20.1
4.05,-2.25,-18.75
4.35,1.05,-18.15
2.85,3,-15.6
1.95,4.65,-14.25
-1.35,4.5,-13.05
-4.2,3.6,-10.95
-7.65,1.05,-9.3
-10.05,-3.15,-9.15
-13.8,-8.1,-8.1
-15.3,-14.7,-7.35
-15.45,-23.25,-5.7
-15.3,-28.05,-5.25
-13.8,-33,-2.7
-12.45,-38.85,-3.6
-8.85,-42.3,-3.6
-4.95,-49.35,-4.05
2.85,-51.9,-5.7
9.15,-54.15,-6.45
15.9,-56.1,-6.45
23.7,-55.65,-9
29.55,-53.1,-11.55
35.85,-48.45,-13.05
41.7,-44.55,-13.8
44.85,-39.9,-16.05
45.45,-34.35,-17.4
46.35,-28.8,-18.3
46.05,-22.65,-19.35
45.45,-17.1,-21.3
41.55,-12.3,-22.95
37.35,-7.5,-23.55
33,-5.1,-22.65
30.3,-4.2,-24.3
24.6,-4.65,-23.4
21.9,-5.4,-24.15
19.35,-4.65,-23.7
16.95,-3,-23.25
14.4,-3.3,-22.5
13.2,-4.95,-22.8
10.05,-5.85,-22.2
9,-5.4,-21.6
9.6,-3.75,-22.05
11.4,-2.25,-21.3
13.95,-1.8,-22.5
18.45,-0.75,-22.5
19.2,-1.05,-22.8
23.1,0.45,-22.2
27.3,-1.05,-23.25
29.85,0,-22.05
31.8,-0.75,-22.5
33,-2.1,-22.95
35.25,-3.6,-22.65
36.9,-4.2,-22.05
38.85,-5.25,-21.75
41.1,-6.75,-21
42,-7.8,-21.9
43.5,-8.85,-20.4
49.8,-24.6,-17.85
48,-29.4,-16.65
44.7,-34.65,-17.7
42.15,-37.35,-16.95
36.6,-40.8,-16.95
31.35,-42.3,-16.95
27.3,-45.45,-17.7
22.65,-46.65,-17.55
17.85,-45.15,-16.8
15.15,-45,-16.95
0.45,-26.85,-18.3
-0.45,-20.4,-19.65
-0.45,-15,-19.05
0.45,-10.05,-20.1
3.45,-7.05,-20.1
7.5,-3.15,-21.9
11.25,-2.4,-21.6
15.15,-2.25,-22.5
17.85,-1.65,-22.65
20.55,-2.4,-23.4
28.65,-6.3,-24.75
28.8,-6.45,-25.05
28.05,-6.45,-24.3
29.25,-6,-25.05
28.65,-7.8,-24.15
28.2,-8.1,-24.15
29.7,-9.3,-25.5
28.65,-10.5,-25.2
29.7,-12.75,-25.2
29.55,-14.85,-24.6
27.45,-14.7,-25.2
26.7,-13.5,-25.5
26.1,-13.05,-25.95
25.8,-13.35,-24.6
23.7,-13.65,-25.35
24.75,-12.15,-24.6
23.85,-12.75,-24.75
24.6,-13.05,-25.2
23.7,-12.6,-24.6
24.15,-13.05,-24.75
20.1,-12,-24.75
19.35,-12,-24.75
15.6,-12.3,-24.15
11.25,-12.3,-23.4
10.8,-12.3,-24.15
8.25,-12,-22.2
5.85,-12.6,-21.75
3.3,-14.1,-20.7
1.05,-15.9,-20.25
-0.3,-22.5,-18.45
1.2,-30.3,-17.55
5.25,-38.25,-16.5
11.4,-45.75,-14.4
18.6,-49.35,-12.75
22.5,-51.15,-13.05
27.9,-51.3,-12.75
35.55,-51.15,-10.5
43.2,-49.2,-9.3
51.6,-43.35,-7.8
58.8,-32.85,-8.25
59.7,-21.15,-10.35
59.4,-4.65,-9.15
55.5,7.95,-6.45
45.6,19.65,-7.05
32.85,23.25,-6.45
20.7,22.5,-7.2
8.25,20.4,-6.3
0.3,13.65,-9
-4.35,6.75,-9.75
-7.35,0.3,-9.75
-9.3,-6.6,-10.95
-11.55,-12.3,-11.4
-11.1,-19.35,-11.85
-9.9,-23.55,-10.8
-7.95,-25.35,-12.15
-7.35,-25.2,-13.35
-5.55,-21.3,-15.15
-6,-17.25,-16.5
-3.75,-13.5,-16.8
-4.05,-7.5,-14.85
-1.65,-1.65,-16.5
2.55,2.25,-16.2
7.35,7.2,-16.65
13.65,10.2,-16.95
20.7,12.15,-17.7
26.7,10.5,-17.55
30.9,10.05,-18.6
34.95,8.55,-18.3
37.65,6.45,-18.15
41.55,2.85,-17.55
45.6,-1.2,-17.55
45.6,-2.85,-17.85
45.45,-3.3,-18.75
44.4,-4.95,-19.95
44.85,-6.3,-19.35
45.45,-6.75,-21
43.65,-6.75,-21
43.5,-8.1,-21.15
43.5,-8.1,-21.15
43.5,-8.85,-21.15
36.15,-11.4,-22.8
36.75,-10.8,-23.4
36.9,-10.65,-24.3
35.85,-12.15,-23.55
35.55,-11.4,-23.55
34.35,-11.4,-24.3
33,-12.75,-24.45
31.8,-13.65,-24.6
30.45,-15,-24.75
30.9,-17.25,-25.5
27.9,-22.65,-25.95
27.75,-25.5,-24.3
25.35,-27.6,-23.4
23.25,-29.7,-23.25
21.75,-29.7,-24.6
19.05,-31.05,-22.65
17.7,-30.15,-23.25
14.55,-29.85,-23.7
11.4,-28.65,-21.75
8.1,-28.65,-22.05
5.1,-24.45,-21
4.8,-24.45,-21
3.45,-25.35,-20.85
2.1,-24.45,-19.95
2.1,-23.55,-18.75
2.4,-23.4,-19.65
2.4,-23.85,-19.65
1.95,-23.4,-20.1
2.7,-22.2,-20.85
3.6,-21,-20.7
4.35,-14.1,-22.05
5.1,-12.6,-21.75
6.9,-12.6,-22.8
10.8,-10.05,-22.65
10.5,-10.8,-22.95
11.85,-9.9,-22.05
13.8,-8.85,-23.7
14.7,-9.15,-23.85
16.35,-9.3,-24.15
16.95,-8.4,-25.35
22.35,-8.85,-24.15
22.35,-8.85,-24.45
23.1,-8.85,-24.75
23.85,-9.3,-23.4
24.75,-9.9,-24.3
25.5,-10.2,-24.6
25.35,-9.3,-24.75
27.15,-10.5,-24.15
27.75,-10.2,-24.3
29.55,-10.95,-24.3
35.25,-18.45,-24.15
36.45,-21.45,-22.95
36,-25.65,-23.4
35.1,-28.65,-22.8
32.85,-30.9,-23.25
29.85,-34.65,-21.3
25.05,-36.6,-21
19.5,-37.35,-21.3
14.85,-38.25,-19.35
9.6,-35.4,-19.95
-2.55,-14.4,-19.2
-2.1,-9.45,-18.45
-0.3,-3.75,-16.95
1.35,0,-17.7
4.95,3.9,-17.85
7.95,6.6,-16.8
11.25,9.6,-16.8
14.7,9.9,-16.95
17.1,11.55,-15.75
19.05,12.3,-16.5
20.25,14.4,-15.6
19.05,13.5,-15.3
17.55,13.8,-15.75
16.65,13.65,-14.4
15.9,14.1,-14.4
13.2,12.6,-15.15
12.3,12.3,-14.7
11.85,12.9,-14.85
11.25,11.55,-14.25
10.5,12,-13.5
9.6,7.95,-16.2
10.65,9.15,-14.85
12,10.05,-16.05
14.4,9.45,-15.9
17.1,10.05,-16.8
19.35,10.05,-17.25
21.15,10.8,-17.55
22.5,10.2,-18.75
24.9,9.3,-18.6
27.75,8.4,-19.5
31.95,3.6,-21.6
30.9,2.85,-20.4
30.45,2.85,-21.15
27.75,3,-21
25.35,2.4,-20.85
23.85,3.9,-21.6
18.75,3.75,-20.25
11.55,0.15,-19.65
5.7,-3.15,-19.65
1.95,-9.6,-20.1
0.9,-15,-19.05
1.2,-22.65,-19.65
1.8,-28.2,-18.45
5.7,-35.25,-18.6
10.65,-40.05,-17.7
16.2,-42.75,-18.75
24,-43.05,-18.15
30.3,-39.3,-20.25
34.8,-38.1,-19.5
38.85,-34.35,-19.95
43.05,-30.3,-20.4
44.7,-24.75,-19.95
45.6,-20.4,-19.65
43.95,-18.3,-22.05
43.05,-16.2,-21.9
41.1,-17.85,-23.85
37.65,-19.05,-23.55
35.7,-21.9,-23.4
34.8,-24.45,-23.55
33.45,-27.6,-23.7
32.85,-27.75,-23.25
30.15,-30.3,-22.95
29.85,-29.4,-23.25
28.65,-31.8,-22.2
29.85,-35.1,-22.5
27.75,-34.65,-21.3
27,-35.85,-22.5
24.9,-36.75,-21.6
20.85,-39.45,-19.35
17.1,-40.2,-19.65
14.85,-38.7,-18.6
14.55,-39.15,-18.6
13.8,-39.45,-18.6
13.5,-41.7,-17.85
14.85,-42.9,-16.05
14.25,-42.9,-17.25
15.3,-44.85,-17.25
16.35,-44.85,-16.05
17.7,-46.2,-15.15
19.5,-46.5,-16.95
25.35,-44.85,-17.55
27.15,-45.6,-17.25
29.7,-44.1,-17.85
32.1,-42.3,-16.95
34.8,-40.05,-17.7
39.15,-38.55,-18.75
40.8,-35.25,-19.05
43.05,-31.5,-20.4
43.65,-28.95,-20.25
45.3,-23.4,-20.85
39.6,-7.95,-22.5
39.6,-7.2,-21.3
39.6,-5.7,-21.3
37.65,-4.5,-22.05
36.9,-3.3,-21.75
36,-3.9,-22.65
36.6,-3.75,-21.3
36.9,-3.3,-22.5
37.5,-5.4,-22.2
37.95,-6.3,-22.65
42.75,-16.2,-21.9
40.65,-20.1,-23.55
40.8,-23.4,-21.6
42,-24.9,-21.15
40.35,-28.95,-22.05
38.4,-31.65,-20.7
36.6,-35.4,-20.25
34.2,-37.2,-20.4
31.65,-39.45,-19.65
29.55,-39.6,-19.95
15.6,-39.9,-18.6
13.95,-40.05,-18.75
11.1,-38.55,-19.2
7.95,-38.7,-17.85
6.45,-36.75,-17.85
5.85,-35.1,-18.45
4.35,-32.4,-18.15
2.7,-31.05,-18.6
0.3,-28.2,-18.15
-0.6,-25.5,-16.95
-1.65,-13.8,-19.65
-1.05,-12.15,-18.45
-2.55,-11.4,-19.2
-1.8,-11.4,-17.4
-1.8,-9.15,-17.4
-3,-7.35,-17.55
-1.95,-8.1,-16.5
-2.7,-5.4,-16.5
-3.45,-4.35,-15.75
-3.75,-4.35,-14.7
-4.05,-4.2,-15.15
-4.95,-3.15,-13.2
-5.25,-2.4,-13.5
-4.5,-1.2,-12.15
-4.05,-0.3,-12.3
-2.85,2.25,-14.1
-2.7,3.9,-12.45
-1.2,5.1,-12.15
1.35,7.95,-12.3
4.2,11.25,-12.45
9.15,13.35,-12.6
14.4,15.6,-13.8
19.2,15.9,-14.4
23.85,15,-15
28.5,15.15,-15.6
30.9,13.8,-14.25
34.95,13.05,-15.75
37.65,10.65,-15.9
41.1,9.45,-15.9
41.55,7.35,-16.05
43.05,5.4,-16.05
42.75,3.9,-17.55
43.8,2.1,-18.3
43.05,0.9,-18.3
42.45,0,-18.75
42.3,0.9,-19.35
41.1,1.5,-19.95
36.9,1.8,-20.25
35.25,2.1,-20.4
32.4,3.15,-20.4
29.4,2.4,-21.6
27.45,2.85,-21.15
23.85,2.85,-21.6
21.75,1.8,-21.75
19.95,1.5,-23.25
19.05,-0.45,-22.65
18.6,-1.65,-22.95
19.8,-0.9,-23.7
20.85,-3.6,-22.65
22.95,-4.2,-24.3
23.4,-6.3,-23.7
24.6,-8.55,-23.7
25.65,-10.8,-24.75
26.4,-12.75,-24.45
27.15,-14.25,-25.2
26.25,-15.15,-25.35
26.1,-17.25,-25.5
25.65,-18,-25.5
25.65,-19.2,-25.5
26.1,-20.4,-25.95
25.65,-23.4,-25.5
24.15,-24.6,-25.5
22.5,-24.75,-24.3
22.2,-26.25,-23.25
19.5,-27.45,-24.6
19.35,-28.35,-23.4
18.45,-28.95,-23.25
15.6,-27.6,-22.65
13.8,-28.8,-22.95
10.5,-28.35,-21.6
1.95,-19.2,-20.1
1.35,-17.1,-20.7
0.15,-14.7,-20.4
1.95,-13.5,-19.05
0.9,-14.25,-20.1
0.15,-13.8,-19.05
-0.6,-14.85,-19.2
-0.15,-15.45,-19.35
-0.45,-15,-19.35
-1.35,-15.9,-18.75
0,-27.45,-16.2
1.35,-30.9,-18.15
5.1,-35.1,-17.4
8.25,-38.25,-17.55
10.8,-41.7,-16.8
15.9,-43.8,-16.95
20.55,-44.4,-17.55
25.5,-44.25,-18.75
29.4,-42.9,-18.6
34.95,-42.45,-16.05
50.4,-26.1,-15.75
52.65,-20.4,-16.05
54,-14.85,-15.9
53.4,-9.6,-14.7
53.85,-3.9,-13.95
51.15,1.2,-13.5
48.75,5.25,-13.35
47.7,9.45,-12.6
43.05,13.5,-13.2
37.65,14.1,-12.3
14.7,16.8,-11.25
10.5,16.2,-11.4
7.35,14.1,-11.25
2.85,11.4,-10.8
0,7.5,-11.55
-2.4,5.1,-11.7
-3.6,4.5,-10.05
-3.6,4.2,-10.8
-1.35,6.45,-11.25
0.9,9.6,-11.7
11.55,14.7,-12.45
20.7,16.8,-13.8
31.35,15.6,-14.1
40.35,10.2,-14.85
48,1.8,-16.2
51,-6,-16.2
52.2,-13.35,-15.9
52.2,-19.35,-16.65
51.6,-24.15,-16.5
49.05,-27.3,-16.05
46.8,-31.05,-17.55
44.85,-32.55,-17.85
44.4,-33.9,-18.15
43.5,-32.55,-20.1
43.2,-31.2,-18.75
43.05,-29.55,-19.35
43.8,-26.55,-20.4
45.15,-24,-21
44.85,-21.15,-21.15
44.7,-16.8,-21
44.25,-13.8,-21.15
41.1,-10.95,-21.75
39,-9.6,-22.2
36.9,-7.5,-22.5
37.65,-7.5,-22.5
37.5,-7.35,-23.4
36.9,-7.95,-23.55
36,-10.05,-23.7
34.8,-11.4,-23.85
35.7,-12.75,-23.7
36.6,-14.4,-23.55
36,-16.2,-23.4
36.75,-17.25,-24.15
37.5,-18,-24.15
36.15,-20.1,-23.55
35.7,-22.2,-24.15
34.35,-22.5,-23.25
32.1,-22.8,-23.85
30.45,-24.6,-24.45
28.8,-25.2,-25.65
26.4,-26.55,-25.2
24.75,-25.95,-25.65
24.75,-27.45,-24.6
21.45,-26.7,-23.55
21.15,-26.85,-24.15
17.85,-26.55,-23.4
15.15,-25.95,-23.85
13.65,-24,-24.6
13.05,-23.1,-24.15
12.15,-21.3,-23.25
11.85,-14.4,-23.85
12.3,-13.5,-22.65
12.3,-11.25,-23.4
13.65,-9.9,-24.3
13.8,-8.1,-23.7
12.45,-7.5,-23.25
13.2,-6.45,-23.55
12.75,-5.4,-23.7
13.2,-4.5,-22.8
14.25,-4.35,-22.95
20.55,-3.15,-22.95
20.85,-2.85,-22.65
21.6,-3.15,-22.2
22.2,-3.75,-22.8
21.6,-5.1,-24.45
21.6,-5.85,-24.75
21.9,-5.85,-24.45
23.1,-5.4,-24.75
23.85,-6.3,-24.45
24.15,-6.3,-25.2
25.8,-8.4,-23.85
27,-9.15,-25.05
27,-9.15,-25.35
27.75,-9.45,-25.35
28.2,-9.6,-24.75
28.65,-10.05,-25.2
28.95,-8.55,-24.45
30.3,-7.95,-24.6
30.3,-7.95,-23.85
30.9,-7.05,-23.4
31.05,-2.55,-22.8
30.3,0,-22.8
29.7,0.15,-21.9
28.8,1.05,-21.3
28.65,3.9,-20.85
24.3,4.5,-21.3
21.6,7.05,-19.05
18.75,6.75,-19.5
16.35,8.1,-18.3
14.4,8.4,-17.4
4.95,9.3,-12.45
1.35,12.15,-9.75
-0.9,12.3,-7.35
-2.7,10.8,-7.05
-4.95,9.3,-6.6
-8.4,9.45,-4.35
-13.05,5.85,-1.5
-14.4,3,-0.6
-16.35,0.45,1.5
-18.3,-3.15,1.2
-17.7,-4.5,0.6
-19.8,-7.35,0.9
